# Energies for Configuration 'IceVII'.
# All values in kJ/mol.

# Iteration   Total         Inter         Bond          Angle         Torsion      Improper    Gradient      S?

        1633  -6.954803e+04  -8.380989e+04  8.164123e+03  6.097728e+03  0.000000e+00  0.000000e+00  -1.181789e+01  true
        1634  -6.965058e+04  -8.388511e+04  8.257388e+03  5.977139e+03  0.000000e+00  0.000000e+00  -6.414216e+00  true
        1635  -6.986642e+04  -8.393455e+04  8.156345e+03  5.911786e+03  0.000000e+00  0.000000e+00  -1.948118e+01  true
        1636  -6.992964e+04  -8.402836e+04  8.136122e+03  5.962596e+03  0.000000e+00  0.000000e+00  -3.327441e+01  true
        1637  -6.976515e+04  -8.432306e+04  8.290460e+03  6.267450e+03  0.000000e+00  0.000000e+00  -3.738909e+01  true
        1638  -6.991920e+04  -8.436613e+04  8.245040e+03  6.201891e+03  0.000000e+00  0.000000e+00  -4.151305e+01  true
        1639  -6.989376e+04  -8.436416e+04  8.396577e+03  6.073815e+03  0.000000e+00  0.000000e+00  -4.046517e+01  true
        1640  -7.000308e+04  -8.422506e+04  8.264083e+03  5.957897e+03  0.000000e+00  0.000000e+00  -4.654897e+01  true
        1641  -6.978627e+04  -8.414003e+04  8.412365e+03  5.941398e+03  0.000000e+00  0.000000e+00  -3.738102e+01  true
        1642  -6.984047e+04  -8.421409e+04  8.245558e+03  6.128061e+03  0.000000e+00  0.000000e+00  -2.612989e+01  true
        1643  -6.971235e+04  -8.410107e+04  8.368708e+03  6.020005e+03  0.000000e+00  0.000000e+00  -2.095667e+00  true
        1644  -6.991387e+04  -8.415284e+04  8.176997e+03  6.061967e+03  0.000000e+00  0.000000e+00  6.101838e+00  true
        1645  -6.992273e+04  -8.396700e+04  7.964032e+03  6.080243e+03  0.000000e+00  0.000000e+00  2.618964e+00  true
        1646  -7.019133e+04  -8.414131e+04  7.973880e+03  5.976096e+03  0.000000e+00  0.000000e+00  -1.904777e+01  true
        1647  -7.004504e+04  -8.405125e+04  8.219184e+03  5.787029e+03  0.000000e+00  0.000000e+00  -1.859690e+01  true
        1648  -6.995345e+04  -8.420229e+04  8.418411e+03  5.830427e+03  0.000000e+00  0.000000e+00  -2.002747e+01  true
        1649  -6.989369e+04  -8.424342e+04  8.190305e+03  6.159430e+03  0.000000e+00  0.000000e+00  -1.608737e+01  true
        1650  -6.960678e+04  -8.437856e+04  8.440084e+03  6.331693e+03  0.000000e+00  0.000000e+00  -3.786046e+00  true
        1651  -6.980585e+04  -8.406735e+04  8.084279e+03  6.177225e+03  0.000000e+00  0.000000e+00  7.307074e+00  true
        1652  -6.990891e+04  -8.401889e+04  8.152877e+03  5.957102e+03  0.000000e+00  0.000000e+00  9.402608e+00  true
        1653  -6.985694e+04  -8.386547e+04  8.123229e+03  5.885299e+03  0.000000e+00  0.000000e+00  2.370362e+01  true
        1654  -6.987499e+04  -8.381465e+04  8.018951e+03  5.920712e+03  0.000000e+00  0.000000e+00  2.533814e+01  true
        1655  -6.983665e+04  -8.376873e+04  8.050185e+03  5.881897e+03  0.000000e+00  0.000000e+00  2.800230e+01  true
        1656  -6.969848e+04  -8.399909e+04  8.283786e+03  6.016826e+03  0.000000e+00  0.000000e+00  1.925237e+01  true
        1657  -6.950365e+04  -8.384976e+04  8.359925e+03  5.986182e+03  0.000000e+00  0.000000e+00  2.490840e+01  true
        1658  -6.972174e+04  -8.372296e+04  8.125248e+03  5.875980e+03  0.000000e+00  0.000000e+00  1.821243e+01  true
        1659  -6.945886e+04  -8.358006e+04  8.268118e+03  5.853078e+03  0.000000e+00  0.000000e+00  2.703067e+01  true
        1660  -6.930195e+04  -8.343568e+04  8.261384e+03  5.872340e+03  0.000000e+00  0.000000e+00  5.826422e+01  true
        1661  -6.936479e+04  -8.390754e+04  8.486328e+03  6.056426e+03  0.000000e+00  0.000000e+00  6.910430e+01  true
        1662  -6.945112e+04  -8.374605e+04  8.344849e+03  5.950087e+03  0.000000e+00  0.000000e+00  6.301829e+01  true
        1663  -6.954886e+04  -8.387242e+04  8.342351e+03  5.981204e+03  0.000000e+00  0.000000e+00  4.951651e+01  true
        1664  -6.955780e+04  -8.383288e+04  8.273355e+03  6.001725e+03  0.000000e+00  0.000000e+00  3.058975e+01  true
        1665  -6.961602e+04  -8.371731e+04  8.129586e+03  5.971708e+03  0.000000e+00  0.000000e+00  7.198925e+00  true
        1666  -6.983330e+04  -8.393061e+04  7.891079e+03  6.206226e+03  0.000000e+00  0.000000e+00  -2.150685e+01  true
        1667  -6.991711e+04  -8.387357e+04  8.040314e+03  5.916138e+03  0.000000e+00  0.000000e+00  -4.016140e+01  true
        1668  -6.994840e+04  -8.406995e+04  8.013074e+03  6.108475e+03  0.000000e+00  0.000000e+00  -7.004996e+01  false
        1669  -7.016617e+04  -8.415258e+04  8.018287e+03  5.968121e+03  0.000000e+00  0.000000e+00  -9.154409e+01  false
        1670  -6.998747e+04  -8.414781e+04  8.120351e+03  6.039985e+03  0.000000e+00  0.000000e+00  -8.425719e+01  false
        1671  -6.986750e+04  -8.409155e+04  8.171313e+03  6.052739e+03  0.000000e+00  0.000000e+00  -6.630610e+01  true
        1672  -6.976052e+04  -8.418615e+04  8.291144e+03  6.134486e+03  0.000000e+00  0.000000e+00  -4.218136e+01  true
        1673  -6.969419e+04  -8.416619e+04  8.261393e+03  6.210606e+03  0.000000e+00  0.000000e+00  -1.720474e+01  true
        1674  -6.980557e+04  -8.418380e+04  8.364814e+03  6.013413e+03  0.000000e+00  0.000000e+00  2.861953e+00  true
        1675  -6.986739e+04  -8.418703e+04  8.357206e+03  5.962434e+03  0.000000e+00  0.000000e+00  1.867904e+01  true
        1676  -6.975395e+04  -8.399198e+04  8.257718e+03  5.980315e+03  0.000000e+00  0.000000e+00  2.924495e+01  true
        1677  -6.987888e+04  -8.412487e+04  8.251156e+03  5.994836e+03  0.000000e+00  0.000000e+00  2.644716e+01  true
        1678  -6.993888e+04  -8.427851e+04  8.212525e+03  6.127100e+03  0.000000e+00  0.000000e+00  1.782723e+01  true
        1679  -6.993804e+04  -8.415862e+04  8.133918e+03  6.086663e+03  0.000000e+00  0.000000e+00  -5.380040e+00  true
        1680  -6.987714e+04  -8.414648e+04  8.282141e+03  5.987204e+03  0.000000e+00  0.000000e+00  -1.611724e+01  true
        1681  -6.990648e+04  -8.424791e+04  8.187631e+03  6.153796e+03  0.000000e+00  0.000000e+00  -2.179451e+01  true
        1682  -6.980173e+04  -8.431345e+04  8.359490e+03  6.152233e+03  0.000000e+00  0.000000e+00  -1.415325e+01  true
        1683  -6.988406e+04  -8.422035e+04  8.259212e+03  6.077078e+03  0.000000e+00  0.000000e+00  -6.081005e+00  true
        1684  -6.960015e+04  -8.393257e+04  8.393949e+03  5.938471e+03  0.000000e+00  0.000000e+00  1.235280e+01  true
        1685  -6.967872e+04  -8.403570e+04  8.260966e+03  6.096008e+03  0.000000e+00  0.000000e+00  1.989001e+01  true
        1686  -6.956006e+04  -8.390091e+04  8.078970e+03  6.261881e+03  0.000000e+00  0.000000e+00  3.917517e+01  true
        1687  -6.970564e+04  -8.392635e+04  8.082170e+03  6.138535e+03  0.000000e+00  0.000000e+00  3.984071e+01  true
        1688  -6.981338e+04  -8.386388e+04  7.977733e+03  6.072769e+03  0.000000e+00  0.000000e+00  2.853010e+01  true
        1689  -6.977400e+04  -8.380191e+04  7.962326e+03  6.065592e+03  0.000000e+00  0.000000e+00  1.790214e+01  true
        1690  -6.952817e+04  -8.376320e+04  8.074884e+03  6.160147e+03  0.000000e+00  0.000000e+00  2.275486e+01  true
        1691  -6.964401e+04  -8.383322e+04  8.135900e+03  6.053313e+03  0.000000e+00  0.000000e+00  1.510286e+01  true
        1692  -6.973863e+04  -8.368241e+04  7.992380e+03  5.951396e+03  0.000000e+00  0.000000e+00  6.091481e+00  true
        1693  -6.977154e+04  -8.355206e+04  7.959791e+03  5.820732e+03  0.000000e+00  0.000000e+00  -1.096814e+01  true
        1694  -6.972147e+04  -8.346184e+04  7.985351e+03  5.755028e+03  0.000000e+00  0.000000e+00  -7.733430e+00  true
        1695  -6.947509e+04  -8.348399e+04  8.246105e+03  5.762791e+03  0.000000e+00  0.000000e+00  5.172332e+00  true
        1696  -6.962694e+04  -8.381709e+04  8.420709e+03  5.769438e+03  0.000000e+00  0.000000e+00  1.523776e+01  true
        1697  -6.967196e+04  -8.355683e+04  7.981415e+03  5.903454e+03  0.000000e+00  0.000000e+00  1.395279e+01  true
        1698  -6.951234e+04  -8.382203e+04  8.368672e+03  5.941021e+03  0.000000e+00  0.000000e+00  1.378399e+01  true
        1699  -6.945182e+04  -8.364532e+04  8.464503e+03  5.728991e+03  0.000000e+00  0.000000e+00  1.589261e+01  true
        1700  -6.940997e+04  -8.353080e+04  8.385622e+03  5.735213e+03  0.000000e+00  0.000000e+00  3.276768e+01  true
        1701  -6.940822e+04  -8.350844e+04  8.221560e+03  5.878660e+03  0.000000e+00  0.000000e+00  4.058275e+01  true
        1702  -6.941365e+04  -8.351218e+04  8.145485e+03  5.953052e+03  0.000000e+00  0.000000e+00  3.893542e+01  true
        1703  -6.931251e+04  -8.373714e+04  8.296135e+03  6.128500e+03  0.000000e+00  0.000000e+00  3.667187e+01  true
        1704  -6.941181e+04  -8.389580e+04  8.435551e+03  6.048436e+03  0.000000e+00  0.000000e+00  2.676606e+01  true
        1705  -6.943301e+04  -8.365935e+04  8.238354e+03  5.987981e+03  0.000000e+00  0.000000e+00  2.837515e+01  true
        1706  -6.954900e+04  -8.359496e+04  8.016707e+03  6.029249e+03  0.000000e+00  0.000000e+00  1.302418e+01  true
        1707  -6.956769e+04  -8.362383e+04  7.920006e+03  6.136134e+03  0.000000e+00  0.000000e+00  -7.292304e+00  true
        1708  -6.948119e+04  -8.360389e+04  8.131519e+03  5.991178e+03  0.000000e+00  0.000000e+00  -1.351308e+01  true
        1709  -6.959882e+04  -8.368024e+04  8.157442e+03  5.923980e+03  0.000000e+00  0.000000e+00  -2.249322e+01  true
        1710  -6.945061e+04  -8.366800e+04  8.345723e+03  5.871662e+03  0.000000e+00  0.000000e+00  -1.881706e+01  true
        1711  -6.955914e+04  -8.348009e+04  8.240712e+03  5.680238e+03  0.000000e+00  0.000000e+00  -2.045115e+01  true
        1712  -6.956080e+04  -8.339709e+04  8.297035e+03  5.539256e+03  0.000000e+00  0.000000e+00  -2.070861e+01  true
        1713  -6.944268e+04  -8.326468e+04  8.192749e+03  5.629256e+03  0.000000e+00  0.000000e+00  -5.996655e+00  true
        1714  -6.952313e+04  -8.343539e+04  8.155072e+03  5.757185e+03  0.000000e+00  0.000000e+00  -7.151640e-01  true
        1715  -6.955916e+04  -8.377191e+04  8.358659e+03  5.854091e+03  0.000000e+00  0.000000e+00  2.536941e+00  true
        1716  -6.946355e+04  -8.345002e+04  8.381309e+03  5.605157e+03  0.000000e+00  0.000000e+00  4.800192e+00  true
        1717  -6.943390e+04  -8.364266e+04  8.371343e+03  5.837421e+03  0.000000e+00  0.000000e+00  6.399425e+00  true
        1718  -6.944143e+04  -8.347175e+04  8.137099e+03  5.893222e+03  0.000000e+00  0.000000e+00  1.173282e+01  true
        1719  -6.930996e+04  -8.340654e+04  8.242625e+03  5.853962e+03  0.000000e+00  0.000000e+00  1.591347e+01  true
        1720  -6.934149e+04  -8.349381e+04  8.157575e+03  5.994750e+03  0.000000e+00  0.000000e+00  2.475320e+01  true
        1721  -6.950991e+04  -8.371256e+04  8.212857e+03  5.989793e+03  0.000000e+00  0.000000e+00  1.584884e+01  true
        1722  -6.987103e+04  -8.346027e+04  7.955736e+03  5.633507e+03  0.000000e+00  0.000000e+00  -1.346081e+01  true
        1723  -6.975816e+04  -8.346859e+04  7.860852e+03  5.849574e+03  0.000000e+00  0.000000e+00  -2.497873e+01  true
        1724  -6.986797e+04  -8.368490e+04  7.874221e+03  5.942708e+03  0.000000e+00  0.000000e+00  -4.402547e+01  true
        1725  -6.965644e+04  -8.372354e+04  8.049409e+03  6.017690e+03  0.000000e+00  0.000000e+00  -4.975631e+01  true
        1726  -6.975321e+04  -8.366202e+04  8.109687e+03  5.799123e+03  0.000000e+00  0.000000e+00  -5.321279e+01  true
        1727  -6.960247e+04  -8.352500e+04  8.097354e+03  5.825169e+03  0.000000e+00  0.000000e+00  -4.295901e+01  true
        1728  -6.960852e+04  -8.343576e+04  7.983603e+03  5.843635e+03  0.000000e+00  0.000000e+00  -3.149401e+01  true
        1729  -6.938983e+04  -8.321052e+04  8.118732e+03  5.701951e+03  0.000000e+00  0.000000e+00  2.689726e+00  true
        1730  -6.930298e+04  -8.343604e+04  8.316114e+03  5.816950e+03  0.000000e+00  0.000000e+00  4.047701e+01  true
        1731  -6.931071e+04  -8.339878e+04  8.217085e+03  5.870988e+03  0.000000e+00  0.000000e+00  6.614774e+01  true
        1732  -6.942838e+04  -8.345870e+04  8.136964e+03  5.893358e+03  0.000000e+00  0.000000e+00  5.891060e+01  true
        1733  -6.976586e+04  -8.349756e+04  7.975586e+03  5.756106e+03  0.000000e+00  0.000000e+00  3.542454e+01  true
        1734  -6.984089e+04  -8.356662e+04  8.111599e+03  5.614138e+03  0.000000e+00  0.000000e+00  6.191815e-01  true
        1735  -7.008515e+04  -8.335337e+04  7.712408e+03  5.555804e+03  0.000000e+00  0.000000e+00  -3.373609e+01  true
        1736  -6.998142e+04  -8.364068e+04  7.932918e+03  5.726345e+03  0.000000e+00  0.000000e+00  -6.368799e+01  true
        1737  -6.989232e+04  -8.334284e+04  7.934036e+03  5.516486e+03  0.000000e+00  0.000000e+00  -7.596455e+01  false
        1738  -6.994920e+04  -8.355968e+04  7.935212e+03  5.675268e+03  0.000000e+00  0.000000e+00  -8.823387e+01  false
        1739  -6.990732e+04  -8.353785e+04  8.165715e+03  5.464821e+03  0.000000e+00  0.000000e+00  -7.950981e+01  false
        1740  -6.976704e+04  -8.328230e+04  7.938971e+03  5.576286e+03  0.000000e+00  0.000000e+00  -5.107135e+01  true
        1741  -6.974758e+04  -8.325419e+04  8.073158e+03  5.433450e+03  0.000000e+00  0.000000e+00  -1.646213e+01  true
        1742  -6.974621e+04  -8.321516e+04  8.093995e+03  5.374955e+03  0.000000e+00  0.000000e+00  1.567253e+01  true
        1743  -6.969374e+04  -8.351075e+04  8.310697e+03  5.506314e+03  0.000000e+00  0.000000e+00  3.202302e+01  true
        1744  -6.958888e+04  -8.336413e+04  8.307437e+03  5.467806e+03  0.000000e+00  0.000000e+00  4.821725e+01  true
        1745  -6.974089e+04  -8.363203e+04  8.270155e+03  5.620979e+03  0.000000e+00  0.000000e+00  3.678102e+01  true
        1746  -6.988918e+04  -8.368371e+04  8.317803e+03  5.476723e+03  0.000000e+00  0.000000e+00  1.999926e+01  true
        1747  -6.997121e+04  -8.346707e+04  7.892670e+03  5.603185e+03  0.000000e+00  0.000000e+00  3.564932e+00  true
        1748  -6.985456e+04  -8.366004e+04  8.014038e+03  5.791446e+03  0.000000e+00  0.000000e+00  -9.342730e+00  true
        1749  -6.976302e+04  -8.389584e+04  8.119376e+03  6.013438e+03  0.000000e+00  0.000000e+00  -1.561220e+01  true
        1750  -6.980432e+04  -8.359248e+04  8.007367e+03  5.780794e+03  0.000000e+00  0.000000e+00  -1.653140e+01  true
        1751  -6.999046e+04  -8.386971e+04  8.010613e+03  5.868633e+03  0.000000e+00  0.000000e+00  -2.585485e+01  true
        1752  -6.979380e+04  -8.402393e+04  8.164621e+03  6.065513e+03  0.000000e+00  0.000000e+00  -2.141577e+01  true
        1753  -6.962990e+04  -8.365131e+04  8.179549e+03  5.841867e+03  0.000000e+00  0.000000e+00  -3.961639e+00  true
        1754  -6.948899e+04  -8.367215e+04  8.333088e+03  5.850072e+03  0.000000e+00  0.000000e+00  2.739485e+01  true
        1755  -6.950470e+04  -8.350649e+04  8.271008e+03  5.730781e+03  0.000000e+00  0.000000e+00  4.654956e+01  true
        1756  -6.938238e+04  -8.335242e+04  8.171211e+03  5.798823e+03  0.000000e+00  0.000000e+00  5.962761e+01  true
        1757  -6.938233e+04  -8.324439e+04  8.215020e+03  5.647035e+03  0.000000e+00  0.000000e+00  6.109676e+01  true
        1758  -6.958837e+04  -8.358114e+04  8.320366e+03  5.672404e+03  0.000000e+00  0.000000e+00  5.196611e+01  true
        1759  -6.956697e+04  -8.339766e+04  8.056656e+03  5.774037e+03  0.000000e+00  0.000000e+00  4.687875e+01  true
        1760  -6.941864e+04  -8.304261e+04  7.844717e+03  5.779253e+03  0.000000e+00  0.000000e+00  4.475262e+01  true
        1761  -6.935079e+04  -8.283410e+04  7.741844e+03  5.741468e+03  0.000000e+00  0.000000e+00  2.924283e+01  true
        1762  -6.956958e+04  -8.292581e+04  7.722909e+03  5.633325e+03  0.000000e+00  0.000000e+00  7.156505e+00  true
        1763  -6.973718e+04  -8.332237e+04  7.963033e+03  5.622164e+03  0.000000e+00  0.000000e+00  -1.586271e+01  true
        1764  -6.949046e+04  -8.328983e+04  8.134411e+03  5.664965e+03  0.000000e+00  0.000000e+00  -1.473053e+01  true
        1765  -6.976553e+04  -8.354360e+04  7.986362e+03  5.791715e+03  0.000000e+00  0.000000e+00  -2.963166e+01  true
        1766  -6.974634e+04  -8.354057e+04  7.879390e+03  5.914837e+03  0.000000e+00  0.000000e+00  -3.217017e+01  true
        1767  -6.971295e+04  -8.325167e+04  7.781061e+03  5.757664e+03  0.000000e+00  0.000000e+00  -2.847207e+01  true
        1768  -6.984729e+04  -8.334001e+04  7.815272e+03  5.677451e+03  0.000000e+00  0.000000e+00  -4.183022e+01  true
        1769  -7.004951e+04  -8.385017e+04  7.983782e+03  5.816873e+03  0.000000e+00  0.000000e+00  -6.165345e+01  true
        1770  -6.987531e+04  -8.379253e+04  8.177346e+03  5.739872e+03  0.000000e+00  0.000000e+00  -5.623717e+01  true
        1771  -6.998078e+04  -8.394190e+04  8.420095e+03  5.541021e+03  0.000000e+00  0.000000e+00  -4.651490e+01  true
        1772  -6.997003e+04  -8.374892e+04  8.237280e+03  5.541611e+03  0.000000e+00  0.000000e+00  -4.315566e+01  true
        1773  -7.004714e+04  -8.393105e+04  8.279676e+03  5.604237e+03  0.000000e+00  0.000000e+00  -5.032185e+01  true
        1774  -6.993903e+04  -8.364682e+04  8.169376e+03  5.538412e+03  0.000000e+00  0.000000e+00  -3.138640e+01  true
        1775  -6.977146e+04  -8.380145e+04  8.415656e+03  5.614338e+03  0.000000e+00  0.000000e+00  -1.621106e+01  true
        1776  -6.984832e+04  -8.403616e+04  8.258483e+03  5.929354e+03  0.000000e+00  0.000000e+00  -3.877575e+00  true
        1777  -6.984961e+04  -8.396566e+04  8.276925e+03  5.839127e+03  0.000000e+00  0.000000e+00  1.184819e+01  true
        1778  -6.966398e+04  -8.350821e+04  8.344615e+03  5.499610e+03  0.000000e+00  0.000000e+00  3.039911e+01  true
        1779  -6.983946e+04  -8.350181e+04  8.218506e+03  5.443839e+03  0.000000e+00  0.000000e+00  2.367503e+01  true
        1780  -6.986492e+04  -8.375040e+04  8.257321e+03  5.628162e+03  0.000000e+00  0.000000e+00  2.462960e+01  true
        1781  -6.995914e+04  -8.394853e+04  8.258918e+03  5.730466e+03  0.000000e+00  0.000000e+00  1.328763e+01  true
        1782  -6.985110e+04  -8.415158e+04  8.437649e+03  5.862831e+03  0.000000e+00  0.000000e+00  8.293620e+00  true
        1783  -6.980747e+04  -8.372431e+04  8.190037e+03  5.726803e+03  0.000000e+00  0.000000e+00  -9.030781e-01  true
        1784  -6.982182e+04  -8.373359e+04  8.187866e+03  5.723910e+03  0.000000e+00  0.000000e+00  -6.580233e+00  true
        1785  -6.996829e+04  -8.387958e+04  8.075410e+03  5.835875e+03  0.000000e+00  0.000000e+00  -1.049582e+01  true
        1786  -7.002248e+04  -8.388148e+04  8.036885e+03  5.822113e+03  0.000000e+00  0.000000e+00  -2.010568e+01  true
        1787  -6.993705e+04  -8.367844e+04  7.927403e+03  5.813984e+03  0.000000e+00  0.000000e+00  -2.303054e+01  true
        1788  -6.973388e+04  -8.350480e+04  7.994984e+03  5.775944e+03  0.000000e+00  0.000000e+00  -1.438186e+00  true
        1789  -6.972250e+04  -8.369150e+04  8.272510e+03  5.696496e+03  0.000000e+00  0.000000e+00  9.923526e+00  true
        1790  -6.952860e+04  -8.370848e+04  8.373437e+03  5.806450e+03  0.000000e+00  0.000000e+00  2.874668e+01  true
        1791  -6.935268e+04  -8.342070e+04  8.289976e+03  5.778043e+03  0.000000e+00  0.000000e+00  4.680716e+01  true
        1792  -6.947502e+04  -8.341648e+04  8.119527e+03  5.821939e+03  0.000000e+00  0.000000e+00  5.804641e+01  true
        1793  -6.942036e+04  -8.366153e+04  8.281709e+03  5.959470e+03  0.000000e+00  0.000000e+00  7.061711e+01  false
        1794  -6.967105e+04  -8.394352e+04  8.327212e+03  5.945259e+03  0.000000e+00  0.000000e+00  6.386508e+01  true
        1795  -6.939011e+04  -8.361838e+04  8.232314e+03  5.995957e+03  0.000000e+00  0.000000e+00  6.084432e+01  true
        1796  -6.961178e+04  -8.340501e+04  7.955393e+03  5.837839e+03  0.000000e+00  0.000000e+00  3.511161e+01  true
        1797  -6.964286e+04  -8.339977e+04  7.963862e+03  5.793040e+03  0.000000e+00  0.000000e+00  8.400513e+00  true
        1798  -6.967254e+04  -8.377879e+04  8.098042e+03  6.008204e+03  0.000000e+00  0.000000e+00  -9.950059e+00  true
        1799  -6.968293e+04  -8.369831e+04  8.049953e+03  5.965423e+03  0.000000e+00  0.000000e+00  -2.885227e+01  true
        1800  -6.952286e+04  -8.365015e+04  8.223160e+03  5.904131e+03  0.000000e+00  0.000000e+00  -2.657612e+01  true
        1801  -6.945993e+04  -8.371396e+04  8.289860e+03  5.964172e+03  0.000000e+00  0.000000e+00  -9.209309e+00  true
        1802  -6.949451e+04  -8.367663e+04  8.248544e+03  5.933577e+03  0.000000e+00  0.000000e+00  -5.844761e-01  true
        1803  -6.951663e+04  -8.372481e+04  8.192352e+03  6.015827e+03  0.000000e+00  0.000000e+00  1.071437e+01  true
        1804  -6.970224e+04  -8.402781e+04  8.320787e+03  6.004783e+03  0.000000e+00  0.000000e+00  -3.656976e+00  true
        1805  -6.958594e+04  -8.384191e+04  8.287600e+03  5.968375e+03  0.000000e+00  0.000000e+00  7.422565e+00  true
        1806  -6.953244e+04  -8.359705e+04  8.236149e+03  5.828466e+03  0.000000e+00  0.000000e+00  9.015895e+00  true
        1807  -6.965426e+04  -8.386199e+04  8.260153e+03  5.947577e+03  0.000000e+00  0.000000e+00  9.305061e-01  true
        1808  -6.967063e+04  -8.384742e+04  8.175207e+03  6.001585e+03  0.000000e+00  0.000000e+00  -9.887812e+00  true
        1809  -6.954992e+04  -8.347638e+04  8.141828e+03  5.784634e+03  0.000000e+00  0.000000e+00  -1.483807e+01  true
        1810  -6.954698e+04  -8.346251e+04  8.199578e+03  5.715953e+03  0.000000e+00  0.000000e+00  -1.056868e+01  true
        1811  -6.959640e+04  -8.382059e+04  8.443214e+03  5.780979e+03  0.000000e+00  0.000000e+00  -4.507394e+00  true
        1812  -6.942829e+04  -8.357693e+04  8.419617e+03  5.729025e+03  0.000000e+00  0.000000e+00  1.007237e+01  true
        1813  -6.930135e+04  -8.358525e+04  8.520024e+03  5.763876e+03  0.000000e+00  0.000000e+00  2.929890e+01  true
        1814  -6.946270e+04  -8.340221e+04  8.253893e+03  5.685618e+03  0.000000e+00  0.000000e+00  2.474088e+01  true
        1815  -6.935477e+04  -8.344714e+04  8.342102e+03  5.750269e+03  0.000000e+00  0.000000e+00  3.092009e+01  true
        1816  -6.955071e+04  -8.319098e+04  8.013185e+03  5.627087e+03  0.000000e+00  0.000000e+00  2.717598e+01  true
        1817  -6.950818e+04  -8.290426e+04  7.859525e+03  5.536555e+03  0.000000e+00  0.000000e+00  1.785169e+01  true
        1818  -6.970270e+04  -8.341634e+04  7.954807e+03  5.758832e+03  0.000000e+00  0.000000e+00  -4.944593e+00  true
        1819  -6.972481e+04  -8.338634e+04  7.814114e+03  5.847421e+03  0.000000e+00  0.000000e+00  -2.051036e+01  true
        1820  -6.996496e+04  -8.355914e+04  7.867553e+03  5.726629e+03  0.000000e+00  0.000000e+00  -4.685948e+01  true
        1821  -6.980624e+04  -8.368122e+04  8.159914e+03  5.715062e+03  0.000000e+00  0.000000e+00  -6.277969e+01  true
        1822  -6.945514e+04  -8.350370e+04  8.188876e+03  5.859678e+03  0.000000e+00  0.000000e+00  -4.579819e+01  true
        1823  -6.946754e+04  -8.353074e+04  8.131820e+03  5.931380e+03  0.000000e+00  0.000000e+00  -2.070455e+01  true
        1824  -6.961359e+04  -8.353821e+04  8.123854e+03  5.800772e+03  0.000000e+00  0.000000e+00  -1.231959e+01  true
        1825  -6.943709e+04  -8.335420e+04  7.917392e+03  5.999720e+03  0.000000e+00  0.000000e+00  1.471679e+01  true
        1826  -6.937916e+04  -8.368327e+04  8.036357e+03  6.267753e+03  0.000000e+00  0.000000e+00  3.284802e+01  true
        1827  -6.952198e+04  -8.348514e+04  7.912012e+03  6.051150e+03  0.000000e+00  0.000000e+00  4.394505e+01  true
        1828  -6.971813e+04  -8.380317e+04  8.052007e+03  6.033034e+03  0.000000e+00  0.000000e+00  3.154228e+01  true
        1829  -6.975703e+04  -8.368077e+04  7.987700e+03  5.936039e+03  0.000000e+00  0.000000e+00  1.573081e+01  true
        1830  -6.972902e+04  -8.359301e+04  8.017569e+03  5.846418e+03  0.000000e+00  0.000000e+00  -1.417203e+01  true
        1831  -6.974266e+04  -8.347787e+04  8.042143e+03  5.693059e+03  0.000000e+00  0.000000e+00  -3.709820e+01  true
        1832  -6.931085e+04  -8.318045e+04  8.103734e+03  5.765874e+03  0.000000e+00  0.000000e+00  -1.383457e+01  true
        1833  -6.929010e+04  -8.321954e+04  8.087678e+03  5.841760e+03  0.000000e+00  0.000000e+00  7.985249e+00  true
        1834  -6.947114e+04  -8.345484e+04  8.121990e+03  5.861706e+03  0.000000e+00  0.000000e+00  8.042657e+00  true
        1835  -6.977181e+04  -8.318355e+04  7.853906e+03  5.557835e+03  0.000000e+00  0.000000e+00  1.739586e+00  true
        1836  -6.972194e+04  -8.314064e+04  7.939043e+03  5.479663e+03  0.000000e+00  0.000000e+00  6.076431e+00  true
        1837  -6.940430e+04  -8.319204e+04  7.960300e+03  5.827439e+03  0.000000e+00  0.000000e+00  2.237247e+01  true
        1838  -6.955927e+04  -8.325068e+04  7.859264e+03  5.832140e+03  0.000000e+00  0.000000e+00  1.571262e+01  true
        1839  -6.962627e+04  -8.344881e+04  8.197065e+03  5.625469e+03  0.000000e+00  0.000000e+00  8.789964e-01  true
        1840  -6.967097e+04  -8.342112e+04  8.173007e+03  5.577146e+03  0.000000e+00  0.000000e+00  -1.611005e+01  true
        1841  -6.948452e+04  -8.351156e+04  8.195172e+03  5.831869e+03  0.000000e+00  0.000000e+00  -2.454228e+01  true
        1842  -6.942594e+04  -8.341030e+04  8.267277e+03  5.717084e+03  0.000000e+00  0.000000e+00  -4.120859e+00  true
        1843  -6.965621e+04  -8.367816e+04  8.207544e+03  5.814399e+03  0.000000e+00  0.000000e+00  6.518371e+00  true
        1844  -6.984804e+04  -8.358106e+04  8.111587e+03  5.621436e+03  0.000000e+00  0.000000e+00  -9.370850e-01  true
        1845  -6.981434e+04  -8.368026e+04  8.065856e+03  5.800065e+03  0.000000e+00  0.000000e+00  -2.203094e+01  true
        1846  -6.999901e+04  -8.364581e+04  7.983651e+03  5.663153e+03  0.000000e+00  0.000000e+00  -4.935679e+01  true
        1847  -6.994929e+04  -8.350075e+04  7.906852e+03  5.644609e+03  0.000000e+00  0.000000e+00  -4.943662e+01  true
        1848  -6.974756e+04  -8.338497e+04  7.993501e+03  5.643916e+03  0.000000e+00  0.000000e+00  -4.223828e+01  true
